docId,filename,0 â fo faid,1 day water put,2 â tom ll,3 men â king,4 king george man,5 â œ man,6 god â thy,7 â 1 ft,8 â love iâ,9 oâ ye â
1741,104185869.txt,5.591993110851457E-5,2.917381630016558E-5,3.923570690268387E-5,3.799072827337005E-5,0.2011561185114572,0.7682123147628203,3.0830907937397745E-5,1.1202570967214901E-4,0.03025679123846875,6.959868705940181E-5
1742,104185870.txt,6.828237131542796E-5,3.56233871860524E-5,6.312182821343389E-4,4.638948874010316E-5,0.5156983704075792,0.06133124835365596,0.05836850506044827,1.3679167611748514E-4,0.36359858582891036,8.498514391289607E-5
1743,104185871.txt,3.1833779712454283E-4,9.183152370645234E-6,0.1658680719097246,1.1958485061282744E-5,1.3813001556810582E-5,0.04392902219381708,0.012039131527496928,0.044243406121381,0.005614480784282016,0.7279525950271851
1744,104185872.txt,0.0010060361295554344,0.04766470811674778,0.03325274066367551,0.21774229654218952,0.014928277199350075,0.5371337258107545,1.577089165381795E-5,5.730435617624071E-5,0.13619000288335095,0.01200913740654618
1745,104185873.txt,4.568465444719382E-5,2.3834001404483825E-5,3.205421888596644E-5,3.1037114298266355E-5,3.585033605208805E-5,5.609837901933281E-5,2.518778810152715E-5,9.152113985338088E-5,0.8189089648479007,0.18074976752003707
1746,104185874.txt,4.2027072090304764E-5,2.1925815295034905E-5,2.9487909763574195E-5,2.855223610361338E-5,3.2980104062389476E-5,0.12678574405850435,2.3171215786731747E-5,8.419381932396701E-5,0.3027755039259187,0.5701764138431513
1747,104185875.txt,3.94228121525285E-5,2.0567154804643193E-5,2.7660654658078676E-5,0.620699574098476,3.093645078174167E-5,0.22332896289224172,0.12934259908121043,0.023316319340165693,1.1393361831020472E-4,0.003080023897198961
1748,104185876.txt,3.0875598277582144E-5,1.6108013984493938E-5,2.166358041667487E-5,0.6385783768811663,2.879868587259164E-4,0.27566471401430004,0.021645154664516743,0.010348404255283189,0.04571931454685004,0.007687401586479081
1749,104185877.txt,2.9520776472290645E-5,0.09912371749990491,2.071298212007417E-5,0.5790345448994237,0.009606158395594757,0.244654740605457,1.62759918264475E-5,5.9139663959237075E-5,0.0674184472357663,3.674194947519645E-5
1750,104185878.txt,7.278256922717842E-5,3.797117168058313E-5,0.06222626187767877,4.9446820762024555E-5,0.8437745064848016,0.03739449000187841,0.009366407157098477,7.675589747063397E-4,0.035650205700904554,0.01066036924126208
1751,104185879.txt,5.2935995213085384E-5,2.7617076226652394E-5,0.04706705698253572,0.10042674345024825,0.01858218025364804,0.8131398780189489,2.9185744020715706E-5,0.010959105211721734,0.008744990985620838,9.703062818159129E-4
1752,104185880.txt,3.7635681635462715E-5,1.963479640620163E-5,2.6406730917930175E-5,3.470751773265775E-4,0.014175813512516762,0.015800025903974724,2.0750065543043635E-5,0.011328118761561125,0.02197120066606271,0.9362733387040554
1753,104185881.txt,6.238704565147172E-5,0.17803691528578475,0.1114297398073952,4.2384338681034436E-5,0.04161883952066028,0.04004764865974595,0.12954056807525932,0.08433064032380748,0.3412665144711743,0.0736243624718403
1754,104185882.txt,4.547170203089231E-5,2.372290265041346E-5,3.190480277574251E-5,0.0011962313199022846,3.5683224890147714E-5,0.3247969382862431,0.008182442543263446,9.109452728269867E-5,0.6550518660825718,0.010544644608389418
1755,104185883.txt,5.0060956367612144E-5,4.5376757906885075E-4,3.512481099978686E-5,3.401027420395739E-5,3.928457226139865E-5,0.12450774754560173,0.36566871875566687,0.23573567553149624,0.2717027017225788,0.0017729082517546457
1756,104185884.txt,2.041662760956824E-4,1.0651496372457791E-4,0.0018873610213616535,0.08385596796120341,0.23561501586189754,0.5252277029461049,0.0716210597423467,0.016105997722551443,0.0651221054527836,2.541080519304003E-4
1757,104185885.txt,5.1583063191295015E-5,2.691124219774899E-5,0.06040567725717137,0.01633921169859168,0.4547945518474925,0.4539361078005291,2.8439818162394594E-5,0.008475747815947123,0.005877568492919884,6.420096379678205E-5
1758,104185886.txt,4.328585227653673E-5,0.03478128836420298,0.009274707779462576,0.1113312207865182,0.2773640676563345,0.56654610318457,2.3865231949946025E-5,8.671556319754635E-5,1.250979699881844E-4,4.23647611499558E-4
1759,104185887.txt,3.917216168932648E-5,2.0436388717774863E-5,0.01742834241183435,0.6070488382428225,0.041190460674428754,0.2821427740083006,2.159718881643245E-5,0.004763320793675809,0.042611457655016644,0.004733600474697623
1760,104185888.txt,1.890027651622374E-4,9.860405479338793E-5,1.326120571091548E-4,1.2840417632597597E-4,1.4831703835414028E-4,0.03252356369905612,1.0420482888869812E-4,3.786336727813719E-4,0.8643432662341559,0.10195339147337296
1761,104185889.txt,2.0560063629102528E-4,1.0726327939696313E-4,1.442578011919561E-4,1.3968039214867718E-4,1.6134196466509863E-4,0.18467055907862814,1.1335590305106478E-4,0.014462786839677794,0.799739260829318,2.5589327563127376E-4
1762,104185890.txt,1.78348370051853E-4,9.304558289297444E-5,0.0016486942324475781,1.2116582281709432E-4,1.3995616423216327E-4,0.09620313976047298,9.833063218878648E-5,0.00340440494108618,0.897890939749766,2.2197474404440543E-4
1763,104185891.txt,1.7700002129506664E-4,9.23421399852443E-5,1.2419044193430007E-4,1.2024978536459095E-4,1.3889806810270518E-4,0.003241425493792007,9.758723326886802E-5,3.5458829445063746E-4,0.9954334219504871,2.2029657131939973E-4
1764,104185892.txt,1.5020105300854247E-4,7.83609321703088E-5,1.0538719157006131E-4,1.0204317634348328E-4,1.1786798632696012E-4,0.05407491751535335,8.281188380615627E-5,3.009012926738745E-4,0.253206093484681,0.6917814154840662
1765,104185893.txt,1.6005894211549714E-4,8.350386135875176E-5,1.1230388906972509E-4,1.08740401804734E-4,1.256038145065744E-4,0.225804108890852,0.0028228840842343156,0.003055286982687869,0.7661609790788582,0.0015665300545123447
1766,104185894.txt,2.358385546854011E-4,1.2303861135910493E-4,1.6547395936580543E-4,1.6022334559123169E-4,1.850707101064593E-4,0.004318943568384906,1.3002728407309177E-4,4.724609085339731E-4,0.993915395268457,2.9352778944306655E-4
1767,104185895.txt,2.066897025946964E-4,1.0783145284875702E-4,1.4502193457769847E-4,0.005437418981525915,0.00545919529536385,2.5380420221746196E-4,1.139563491224494E-4,0.04632138841792996,0.9416974449218389,2.5724874198027655E-4
1768,104185896.txt,1.992998647208243E-4,1.0397612312379741E-4,0.103994645695933,1.353997913701896E-4,1.5639753023930595E-4,0.0632386302692483,1.0988203417525243E-4,0.0021017999426036268,0.7445850250595579,0.08537494368902768
1769,104185897.txt,1.2972722753187683E-4,6.767959527347298E-5,9.102191965975954E-5,8.81337253663169E-5,0.12865381911137425,0.297158787334171,7.15238400642477E-5,2.598855978534286E-4,0.5733179614227523,1.614602259533211E-4
1770,104185898.txt,2.307253569506923E-4,1.2037102060100216E-4,1.6188633106087796E-4,1.5674955544348675E-4,1.8105820614187375E-4,0.006196297955250159,1.2720817243437027E-4,4.622175195746194E-4,0.9822213566802633,0.010142129202279497
1771,104185899.txt,1.365361943141565E-4,7.123188051707747E-5,9.579936876750633E-5,9.275958240369443E-5,0.14473743242798853,0.20078386490623598,7.527789740752113E-5,2.735261607224845E-4,0.6535636368254304,1.69934756212633E-4
1772,104185900.txt,2.0560063629102528E-4,1.0726327939696313E-4,1.442578011919561E-4,0.0018960431749408234,1.6134196466509863E-4,2.5246688545278896E-4,1.1335590305106478E-4,4.1188457734062697E-4,0.9806446274569091,0.01606315832076059
1773,104185901.txt,1.8659262450048764E-4,9.734666767703039E-5,1.3092100401370033E-4,1.2676678162312028E-4,1.464257172157391E-4,0.2425148541516936,0.0016968610747646615,3.7380538146037084E-4,0.7544941909447039,2.322356523472992E-4
1774,104185902.txt,1.8629567198383344E-4,9.71917454874102E-5,1.3071265000330555E-4,1.2656503884292245E-4,1.4619268825574397E-4,0.21507428305144416,1.0271229950057407E-4,3.732104895183088E-4,0.7835309703036525,2.3186606131117985E-4
1775,104185903.txt,2.166348273913411E-4,1.1301989350217115E-4,1.519998401991228E-4,0.0019978001690054365,1.7000087789966246E-4,0.13906277119292432,0.001970062895158899,4.3398963119472184E-4,0.8556140940966737,2.696265760506583E-4
1776,104185904.txt,2.2155500592790066E-4,1.1558678480450593E-4,0.0020481065250947815,1.505194277059858E-4,1.7386191299134334E-4,2.7205802137652684E-4,1.22152188949901E-4,4.438463402668801E-4,0.6649620283177317,0.33149028547515047
1777,104185905.txt,1.4755053012129529E-4,7.697813597798374E-5,0.010187241782489512,1.0024247142851562E-4,1.1578802890205726E-4,0.14135318465899238,8.135054389563124E-5,0.03810952008549915,0.4453703211140001,0.36445782264869336
1778,104185906.txt,2.013567698514611E-4,1.0504922481112992E-4,0.02250269913814654,0.18074825841569417,1.580116551802274E-4,2.4725563824265007E-4,1.110160887325723E-4,0.01760447428394674,0.2809597218666096,0.49736215691878494
1779,104185907.txt,1.6786268206418338E-4,0.007257488914773947,0.00585371034213141,0.010151921388432888,0.1478319517153984,0.0919810231286281,0.001526532208134328,0.0060722142789233005,0.5124169748229023,0.21674032051861117
1780,104185908.txt,1.7281907349580317E-4,9.016091049088747E-5,0.020789781687841048,1.1740934460190951E-4,1.3561713306152877E-4,0.12422336144928424,0.011905867691152719,3.462125036542253E-4,0.4566833226649942,0.3855354475414235
1781,104185909.txt,1.979517831089475E-4,1.0327281958742134E-4,0.003520934522928419,1.344839354098567E-4,0.12359992627813485,0.23022203041325753,1.0913878254307108E-4,3.965614503461113E-4,0.6397783048683338,0.0019373951463499727
1782,104185910.txt,1.6318265965832834E-4,8.513352648819047E-5,1.1449561684062421E-4,1.1086258439723705E-4,0.007098071233337327,0.10196261530191807,8.996916586221585E-5,3.269076497776571E-4,0.8898456629617402,2.0309929998020982E-4
1783,104185911.txt,2.2496119647064336E-4,0.053926425137481526,0.7534847004326278,1.5283351602461318E-4,1.7653486908770428E-4,0.07138107167540028,1.2403015884290296E-4,4.5067004167825776E-4,0.11595527890711671,0.004123494065269439
1784,104185912.txt,1.899226978590509E-4,0.14936287568502682,0.21104948491450073,1.290291576594939E-4,1.4903894151232632E-4,0.11542592400073384,1.0471202479759545E-4,0.002002909113954707,0.5213497231581907,2.3638030576466016E-4
1785,104185913.txt,2.311810131262414E-4,1.2060873959131547E-4,0.13445442405359564,0.13247439157438198,0.02585492804305862,2.838782574446255E-4,0.017901429425487933,4.6313034627916834E-4,0.47661554277691925,0.21160048577011517
1786,104185914.txt,1.4886399436219377E-4,7.766337939157896E-5,1.0444905663105297E-4,1.0113480913501117E-4,1.1681874993953471E-4,0.003997851281140102,8.20747095783754E-5,2.9822273172500937E-4,0.5790467527872986,0.4160261685007986
1787,104185915.txt,1.715527370688748E-4,8.950025398503939E-5,0.005982390003854774,0.004513065223670992,0.0016001287945947196,0.03538278743016608,9.458392630554831E-5,3.436756221864163E-4,0.5119571792778042,0.43986513673036337
1788,104185916.txt,1.6643072928736532E-4,8.682806696435433E-5,1.1677459511255916E-4,0.0015348194152427698,1.3060397734304495E-4,0.09546162941789271,9.175995733355671E-5,0.07995142389532782,0.7881305840643945,0.03432914588110124
1789,104185917.txt,1.4234724516839532E-4,7.426354609269316E-5,9.987663931476546E-5,9.670747807541332E-5,0.0013277195672706582,1.7479501177019495E-4,7.84817635488958E-5,2.85167575205342E-4,0.6886757307328094,0.3090449104407442
1790,104185918.txt,1.8778996207136428E-4,9.797132700063107E-5,1.317611049412806E-4,1.275802255134284E-4,1.473653096194276E-4,2.3059630407147843E-4,1.035361617480262E-4,3.7620403590138385E-4,0.9791129086274145,0.019484286941718453
1791,104185919.txt,1.5254990656574688E-4,7.958634537872095E-5,1.070352431305856E-4,1.0363893398260713E-4,1.1971121334447545E-4,1.8732334919553578E-4,8.410690127747737E-5,3.056068061007626E-4,0.8657470386050339,0.13311340269599015
1792,104185920.txt,1.9728455815741082E-4,0.062459835126647704,1.3842290122405122E-4,1.340306379660195E-4,1.548160491397857E-4,0.07776706270212182,1.087709145817454E-4,3.9522478294997635E-4,0.6831255314632202,0.1755190208639913
1793,104185921.txt,1.7673279435771215E-4,9.22027258367235E-5,1.2400294460405127E-4,1.200682374663173E-4,1.386883658378582E-4,2.1701867734349762E-4,9.743990030652975E-5,3.5405295245884285E-4,0.3568133056294635,0.6418664877723249
1794,104185922.txt,1.6572387544495587E-4,8.645929640722501E-5,0.012857684844900978,0.025595401443167087,1.3004928456717248E-4,0.03276487171630241,9.137024037023942E-5,0.0017477103277825957,0.9008716544256333,0.025689074545423973
1795,104185923.txt,1.811076496549861E-4,9.448511821905321E-5,1.270725217080073E-4,1.2304041456917393E-4,0.00787776716499781,0.004863778190956161,0.003194110213319004,0.006551333761227278,0.7508810415989063,0.2261062633664422
1796,104185924.txt,1.953096008684075E-4,1.0189437476839082E-4,1.3703719055165636E-4,1.326888969404013E-4,1.5326623151817864E-4,0.011918984539388123,1.0768204116665846E-4,3.912683046874505E-4,0.9582551229504793,0.028606745869631356
1797,104185925.txt,1.6907493477021516E-4,8.820756732294483E-5,1.186298776434736E-4,1.1486566198067041E-4,1.326789772811645E-4,2.0761522415304394E-4,9.321781420485913E-5,3.3871178272109264E-4,0.659107008253679,0.3396299899062436
1798,104185926.txt,1.7807705937080564E-4,9.290403822701645E-5,1.249461358242071E-4,1.2098150051631517E-4,1.397432573117156E-4,2.1866936484720006E-4,9.818104769424246E-5,3.567459500912435E-4,0.8980462721403537,0.10062347950576345
1799,104185927.txt,1.8309050221313424E-4,9.551958616518627E-5,1.284637720236017E-4,1.243875194609268E-4,0.05957825555974907,0.0612234715356482,0.007921284381447676,0.08326238524033991,0.7872552650383983,2.2787686455394025E-4
1800,104185928.txt,1.914759821588085E-4,9.989434927154809E-5,1.343473671365562E-4,1.300844236548842E-4,1.502578576846071E-4,2.3512254498192102E-4,1.0556841292785802E-4,0.0036549915178437273,0.9950599440003587,2.383135439813405E-4
1801,104185929.txt,1.8748918939720386E-4,9.781441180831731E-5,1.3155007055240065E-4,1.273758874051802E-4,1.4712928284907304E-4,2.3022697087463415E-4,0.008111590550631069,3.7560149094818243E-4,0.9903578706166388,2.3335152889503508E-4
1802,104185930.txt,2.1865809633822285E-4,1.140754469589094E-4,1.5341944830327275E-4,1.4855133327395937E-4,1.7158860735821198E-4,0.12915410888093848,0.03747870228550888,0.03966409753667513,0.7832851167814167,0.00961168158322825
1803,104185931.txt,1.6786268206418338E-4,8.757512666978091E-5,1.1777931164807654E-4,0.5306876624047954,1.3172768045256473E-4,0.004508074913757269,9.254945051349478E-5,3.362832484399673E-4,0.46366156106379397,2.0892411786533946E-4
1804,104185932.txt,1.7307458752431983E-4,9.029421393354721E-5,0.04447661471114885,1.1758293501654314E-4,1.3581764379974468E-4,0.06970230626132191,9.542298369271253E-5,0.0033037362818226956,0.8816897394572937,2.154109244459719E-4
1805,104185933.txt,1.6858793865570876E-4,8.795349806889059E-5,1.1828818128525671E-4,1.1453480790610982E-4,1.322968145052307E-4,0.08085700371514262,0.001533127643954315,0.014739519474996583,0.8012263780225541,0.10102230990293115
1806,104185934.txt,1.8424317753109278E-4,9.612094488135853E-5,1.2927253609095393E-4,1.2517062083326226E-4,1.4458202452705468E-4,0.0018001557187414874,1.015806767274403E-4,3.690986792369222E-4,0.985803061350902,0.011246714270528374
1807,104185935.txt,1.6093916254089594E-4,8.396307846587598E-5,1.1292148765999668E-4,1.0933840352503483E-4,1.262945540652359E-4,0.0015724628596821034,8.873223563511756E-5,3.224131993778511E-4,0.7195053640078709,0.2779175710111769
1808,104185936.txt,1.6386795704049874E-4,8.549105089035089E-5,0.1023045698028755,1.1132815983905877E-4,1.2859288089530165E-4,2.0122132638230575E-4,9.034699788168731E-5,0.007327567738085019,0.6304094348644098,0.2591775792217004
1809,104185937.txt,1.6479069094163588E-4,8.597244757293035E-5,1.1562387724566242E-4,0.07331443423191752,1.2931698225587248E-4,2.0235439560973778E-4,9.085573820723366E-5,0.001737869040944474,0.7972570833242419,0.12690169927106298
1810,104185938.txt,1.6907493477021516E-4,8.820756732294483E-5,1.186298776434736E-4,1.1486566198067041E-4,1.326789772811645E-4,2.0761522415304394E-4,9.321781420485913E-5,3.3871178272109264E-4,0.8396493258082539,0.15908767235166862
1811,104185939.txt,0.0033373252058135844,9.62724695345902E-5,1.2947632077313468E-4,0.0017017637333296574,1.4480994302241526E-4,2.2659768258898348E-4,1.0174080807899082E-4,0.0019460763188986372,0.6358208150760565,0.35649512244190357
1812,104185940.txt,1.78348370051853E-4,9.304558289297444E-5,1.2513649847577195E-4,1.2116582281709432E-4,1.3995616423216327E-4,0.06268486961309325,9.833063218878648E-5,0.0018808472071143744,0.9176971902913994,0.016981109817734274
1813,104185941.txt,0.004968547784682139,9.734666767703039E-5,1.3092100401370033E-4,1.2676678162312028E-4,1.464257172157391E-4,0.05761258795800306,1.028760213707777E-4,3.7380538146037084E-4,0.9218626215510618,0.014578101132892254
1814,104185942.txt,1.9242020828402545E-4,0.0017441546948442975,1.3500987473920287E-4,1.30725909390661E-4,0.0067260697697309494,0.07584959787293438,0.011612463156514829,3.8547991674829657E-4,0.7172388356605033,0.18598524293631002
1815,104185943.txt,1.2705202841650033E-4,6.628392532161076E-5,8.914489073077988E-5,8.631625598367036E-5,0.004441117776225614,1.5601328129826052E-4,7.004889515631625E-5,0.011108065393736355,0.025330325708046237,0.9585256318450845
1816,104185944.txt,1.8138828074972196E-4,0.018688949011422377,0.0311177985672971,1.2323106894684976E-4,0.04662813540283679,0.16602206628938943,1.0000665726617858E-4,3.633793975490894E-4,0.7179549695813593,0.01882007574318316
1817,104185945.txt,1.9695262957697415E-4,1.0275155425286847E-4,0.12295969513696765,1.338051332442582E-4,0.04221671486447592,2.4184758310111332E-4,1.085879090003298E-4,0.08956633752004424,0.6617863456066178,0.08268696206271879
1818,104185946.txt,1.5235136654107262E-4,7.948276566942487E-5,0.019629034216300908,1.0350405040926813E-4,1.195554120871279E-4,1.870795523738359E-4,8.399743817369167E-5,3.052090662122907E-4,0.42992734407806554,0.5494124420541668
1819,104185947.txt,1.7780657289328782E-4,9.276292355376209E-5,1.2475635146749116E-4,1.207977381606524E-4,1.3953099717242158E-4,2.1833722152426132E-4,9.803191761626579E-5,0.017064427266556912,0.8146600167112242,0.16730353229983067
1820,104185948.txt,1.7307458752431983E-4,9.029421393354721E-5,1.2143619732344668E-4,1.1758293501654314E-4,1.3581764379974468E-4,0.0016910325401229556,9.542298369271253E-5,3.46724380901002E-4,0.7604522515195042,0.2367763629981815
1821,104185949.txt,2.26265676146599E-4,1.1804437416283834E-4,0.029152194692383643,1.537197498222049E-4,0.029170995995090595,0.06213050905100333,1.247493709735036E-4,0.002386179166775933,0.7544832913526885,0.12205405057095277
1822,104185950.txt,1.3637712767532073E-4,7.114889434722913E-5,0.10028693015358926,9.265151615014986E-5,1.0701987168645605E-4,1.6746401807068978E-4,7.519019756954493E-5,0.05735891537357338,0.458244813194051,0.3834594896532869
1823,104185951.txt,1.9828709088935535E-4,0.05938946240644702,0.006914670851061246,0.011991914666775674,1.5560277141618973E-4,0.04767229795574043,1.0932365121339163E-4,3.9723318028772885E-4,0.47316728930165475,0.4000039181245142
1824,104185952.txt,1.871893786439126E-4,9.76579984567994E-5,0.052901074811126686,1.2717220280407404E-4,1.4689401093145472E-4,0.056197759682545576,1.032050359402251E-4,0.0019740837548530214,0.5138465903984989,0.3744183727261994
1825,104185953.txt,1.8309050221313424E-4,9.551958616518627E-5,1.284637720236017E-4,1.243875194609268E-4,1.4367748014540622E-4,0.012737368365445218,1.009451604471944E-4,0.001930857341934894,0.7153081442051938,0.26924754606697054
1826,104185954.txt,1.6738263444075697E-4,8.732468249176511E-5,1.1744249063491153E-4,1.1371595165916413E-4,1.3135097039906668E-4,2.055371673866035E-4,9.228478094416528E-5,0.013204258708397452,0.5181009928301571,0.467779709783489
1827,104185955.txt,0.0016839469710047503,9.206373201645063E-5,1.2381601257097752E-4,1.198872369279121E-4,1.3847929581720239E-4,0.2715631991488963,0.05135163334033593,3.5351922450237996E-4,0.6743538226522228,2.196323857053015E-4
1828,104185956.txt,0.030726125711046177,8.117308262229897E-5,0.07055431365631148,1.0570521502180276E-4,1.2209793231974305E-4,0.04671143646177979,8.57837662228879E-5,0.0069574681236162115,0.5507192843172756,0.29393661173378405
1829,104185957.txt,9.809329301592994E-5,0.0017271183245878138,0.0034207110047337567,6.664235034869048E-5,7.697721612717686E-5,0.12749207377677152,5.4082779186218024E-5,0.001034483781107855,0.014529003991820388,0.8515008134823007
1830,104185958.txt,1.6227779657073223E-4,8.466145313310886E-5,1.1386072795238356E-4,1.1024784101318748E-4,0.0015136183744591772,0.22061673098403647,0.03474630397214377,3.2509491632940987E-4,0.28742757277751113,0.4548996311568506
1831,104185959.txt,1.4499193002299747E-4,7.5643296542855E-5,1.0173225819247427E-4,0.0025757186290493697,0.008784030649483455,0.0683014388850384,7.99398847171326E-5,2.904657344094558E-4,0.4153524469555561,0.5042935917769877
1832,104185960.txt,1.743635754435041E-4,9.096668788016995E-5,1.2234060387752616E-4,0.11481128697536751,0.0016263464084727798,0.09405369621628856,9.613365459450011E-5,0.0018388238916904184,0.5367301285931164,0.25045591339326856
1833,104185961.txt,1.6227779657073223E-4,0.0014709348008814518,1.1386072795238356E-4,0.06387882183743696,1.2734502671083432E-4,0.12912269003264584,0.008407110364925257,3.2509491632940987E-4,0.24583937234506087,0.5505524921514863
1834,104185962.txt,1.9210443321471696E-4,1.0022221655062502E-4,1.347883140573322E-4,1.305113789966531E-4,0.029690014589127737,0.17418933523852995,1.0591490328047084E-4,3.848473171449922E-4,0.7636528321245447,0.03141942948455282
1835,104185963.txt,1.5726356008657146E-4,8.204549114648507E-5,1.1034253490147473E-4,1.0684128288638098E-4,0.0014668489418153143,0.012284060317130327,0.021581725899899543,0.009719121103920045,0.39273861657011794,0.5617531342980959
1836,104185964.txt,1.578999468131726E-4,8.237749852005815E-5,1.1078904981282587E-4,1.0727362954217651E-4,1.2390957585992597E-4,0.0892196530996915,8.70565937227286E-5,3.1632466722132413E-4,0.765268550070266,0.1445261658685503
1837,104185965.txt,0.003342594457657872,0.001675309213989441,0.05065399247125455,1.2556588079985307E-4,1.4503858123184502E-4,0.016015802867429374,1.0190144508843647E-4,3.702642077823005E-4,0.4126230695915143,0.514946461283252
1838,104185966.txt,1.791672851607974E-4,9.347281659087389E-5,1.2571108275289438E-4,0.13940208097003243,1.40598795378421E-4,0.06909491080619107,9.878213303708714E-5,3.589300249891489E-4,0.31428124677710106,0.4762250993087662
1839,104185967.txt,2.0705529313439075E-4,1.0802218397153727E-4,1.452784478275808E-4,1.406686528952803E-4,1.6248348444468678E-4,0.0338612503178519,1.1415791389637996E-4,4.1479872551601074E-4,0.9645885812196531,2.5770376080915685E-4
1840,104185968.txt,1.7780657289328782E-4,9.276292355376209E-5,1.2475635146749116E-4,1.207977381606524E-4,1.3953099717242158E-4,2.1833722152426132E-4,9.803191761626579E-5,0.001875133458947158,0.8602278981340535,0.13692494468461117
1841,104185969.txt,0.003250223352625608,9.375982542881401E-5,1.2609707937836275E-4,1.2209592376176266E-4,1.4103050481383862E-4,2.2068364159375184E-4,9.908544416267687E-5,3.6003212176050065E-4,0.8264854870966113,0.16910150500986332
1842,104185970.txt,1.8629567198383344E-4,0.020786019756985335,1.3071265000330555E-4,1.2656503884292245E-4,1.4619268825574397E-4,0.06547814204522838,1.0271229950057407E-4,3.732104895183088E-4,0.807402694932304,0.10526745442737757
1843,104185971.txt,1.6834549112738315E-4,8.78270115100986E-5,1.1811807020013743E-4,1.1437009457426943E-4,1.3210655750382297E-4,2.0671950530731792E-4,9.281564257567682E-5,3.372504711612568E-4,0.38158493355234957,0.6171575136036904
1844,104185972.txt,3.05373113307797E-5,1.5931527335688758E-5,0.001847501213978013,0.6443643497905032,2.396368948354681E-5,0.2841225930240704,0.010712418529725369,0.013365436749839404,0.041044507475589,0.004472760688144619
1845,104185973.txt,3.693506501282706E-5,1.9269279849932075E-5,2.5915149688984506E-5,2.5092842406022126E-5,2.8984229142985344E-5,4.5354338371723056E-5,2.0363787409939834E-5,0.013641407427937074,0.8529607326987106,0.13319594518146988
1846,104185974.txt,5.06019550643847E-5,2.639939127630315E-5,3.550439777467238E-5,3.4377816403633024E-5,3.970911274042221E-5,6.213656836569258E-5,2.7898893777514604E-5,0.007882267414723705,0.8365924899250626,0.1552486145248111
1847,104185975.txt,5.757000704995249E-5,3.003467237495969E-5,0.3079054423162011,3.911175230682149E-5,0.022667848506444967,0.1023645111214991,3.174066119409376E-5,0.003066114561312242,0.5185206313658886,0.04531699503572837
1848,104185976.txt,5.396086585817226E-5,2.8151758357665326E-5,0.2526471055059605,3.665978393706303E-5,0.012949386649362876,0.07566464813409748,2.97507964426348E-5,1.0810106830344341E-4,0.5353372132702177,0.12314502216746247
1849,104185977.txt,4.710003112483305E-5,2.457241324388429E-5,3.3047304953490076E-5,4.343551370499249E-4,3.696103132050265E-5,0.26601544855263576,2.5968142211054848E-5,9.435659715139248E-5,0.7332295694676114,5.8621322697699196E-5
1850,104185979.txt,4.2376998674384775E-5,2.210837442341946E-5,0.015234132386523686,2.8789968259356114E-5,3.3254703614134544E-5,0.05399145208654602,2.336414439169879E-5,0.008049103811352725,0.0026565378364194567,0.919918879689795
1851,104185980.txt,4.325386401407986E-5,2.2565841159038373E-5,3.0348677067783022E-5,2.9385690610802646E-5,4.034430139032202E-4,0.047718639757002156,2.3847595533817915E-5,0.004890154126937139,0.0023420067440340906,0.9444963546897378
1852,104185981.txt,3.800222029180673E-5,1.9826022168020596E-5,2.6663909405165964E-5,2.581784341059303E-5,2.982166297791568E-5,0.9759071187040549,2.095215305183027E-5,0.02377467137093733,1.0982804689110247E-4,4.729806681126586E-5
1853,104185982.txt,3.860376743777368E-5,2.0139853490492604E-5,2.7085979444227788E-5,3.560028368481689E-4,3.0293717929300224E-5,0.9801426145695434,6.80836442196023E-4,0.013927941104806598,0.004728434967945763,4.804676035815857E-5
1854,104185983.txt,2.968547290804257E-5,0.029685627770878822,2.082853986403025E-5,2.0167634554617952E-5,2.7688616802569514E-4,0.9522704535337346,1.6366795597976323E-5,0.010203107434469921,0.007439929717125319,3.694693284095656E-5
1855,104185984.txt,2.318323438992431E-5,1.2094854337764922E-5,6.104011878717932E-4,0.5981115334301768,0.0025927771872404554,0.38166110832177513,1.2781849887830744E-5,0.003215162898804212,0.005216169536945146,0.008544787498571006
1856,104185985.txt,4.069745214884886E-5,2.1232143340293085E-5,2.8554994123644446E-5,2.7648922581916035E-5,0.8924798149437213,0.09565697338623233,2.243814281625176E-5,0.0011245156044945974,0.004289559158530028,0.006308565252010734
1857,104185986.txt,4.944148894232853E-4,0.0044530655300996655,0.15361977364339297,3.519946649722004E-5,0.05802171901310596,0.6976067656898577,2.8565693798031513E-5,1.0379493612382686E-4,0.08557221601818034,6.44851195209951E-5
1858,104185987.txt,4.94895225457285E-5,0.05329470085245848,3.4723869698442995E-5,0.0761320246621453,0.06768186068790172,0.6925562342834618,2.7285564971677887E-5,0.05801848328341325,0.052143601958028536,6.159531537503827E-5
1859,104185988.txt,6.313254276688746E-4,1.8211967445002678E-5,0.8806341982949127,2.3715989002187257E-5,0.012850359421189653,0.03612609441856509,1.9246418976477056E-5,0.058817007673846546,0.010836392900759394,4.344748763409335E-5
1860,104185989.txt,3.622639277393465E-5,1.889956062273284E-5,0.9067648097310176,2.4611386618632158E-5,0.0065272428630289625,0.03965630738589412,1.9973067891479002E-5,0.033804516427370174,0.013102325336425202,4.5087848357169186E-5
1861,104185990.txt,4.6080292470621946E-5,2.4040408508141638E-5,0.15394761856017927,0.15119107600476475,3.6160806958927833E-5,0.4917194822713212,2.5405919262189283E-5,0.019774575462947353,5.268192566703119E-4,0.18270874101691723
